# QGIS Generated Color Map Export File
INTERPOLATION:DISCRETE
0.473214 251 122 90 255 0.473214
0.473684 251 122 90 255 0.473684
0.474138 251 122 90 255 0.474138
0.474227 251 122 90 255 0.474227
0.474359 251 122 90 255 0.474359
0.474576 251 122 90 255 0.474576
0.474747 251 122 90 255 0.474747
0.475 251 121 89 255 0.475
0.475248 251 121 89 255 0.475248
0.47541 251 121 89 255 0.47541
0.47561 251 121 89 255 0.47561
0.475728 251 121 89 255 0.475728
0.475806 251 121 89 255 0.475806
0.47619 251 121 89 255 0.47619
0.476636 251 121 89 255 0.476636
0.476744 251 121 89 255 0.476744
0.476923 251 121 89 255 0.476923
0.477064 251 121 89 255 0.477064
0.477273 251 121 89 255 0.477273
0.477477 251 121 89 255 0.477477
0.477612 251 121 89 255 0.477612
0.477778 251 121 89 255 0.477778
0.477876 251 121 89 255 0.477876
0.478261 251 120 88 255 0.478261
0.478632 251 120 88 255 0.478632
0.478723 251 120 88 255 0.478723
0.478873 251 120 88 255 0.478873
0.478992 251 120 88 255 0.478992
0.479167 251 120 88 255 0.479167
0.479339 251 120 88 255 0.479339
0.479452 251 120 88 255 0.479452
0.479592 251 120 88 255 0.479592
0.479675 251 120 88 255 0.479675
0.48 251 120 88 255 0.48
0.480315 251 120 88 255 0.480315
0.480392 251 120 88 255 0.480392
0.480519 251 120 88 255 0.480519
0.480769 251 120 88 255 0.480769
0.481013 251 120 88 255 0.481013
0.481132 251 119 87 255 0.481132
0.481481 251 119 87 255 0.481481
0.481818 251 119 87 255 0.481818
0.481928 251 119 87 255 0.481928
0.482143 251 119 87 255 0.482143
0.482353 251 119 87 255 0.482353
0.482456 251 119 87 255 0.482456
0.482759 251 119 87 255 0.482759
0.483051 251 119 87 255 0.483051
0.483146 251 119 87 255 0.483146
0.483333 251 119 87 255 0.483333
0.483516 251 119 87 255 0.483516
0.483607 251 119 87 255 0.483607
0.483871 251 119 87 255 0.483871
0.484127 251 119 87 255 0.484127
0.484211 251 119 87 255 0.484211
0.484375 251 118 86 255 0.484375
0.484536 251 118 86 255 0.484536
0.484848 251 118 86 255 0.484848
0.485149 251 118 86 255 0.485149
0.485294 251 118 86 255 0.485294
0.485437 251 118 86 255 0.485437
0.485714 251 118 86 255 0.485714
0.485981 251 118 86 255 0.485981
0.486111 251 118 86 255 0.486111
0.486239 251 118 86 255 0.486239
0.486486 251 118 86 255 0.486486
0.486726 251 118 86 255 0.486726
0.486842 251 118 86 255 0.486842
0.486957 251 118 86 255 0.486957
0.487179 251 118 86 255 0.487179
0.487395 251 118 86 255 0.487395
0.4875 251 117 85 255 0.4875
0.487603 251 117 85 255 0.487603
0.487805 251 117 85 255 0.487805
0.488 251 117 85 255 0.488
0.488095 251 117 85 255 0.488095
0.488189 251 117 85 255 0.488189
0.488372 251 117 85 255 0.488372
0.488636 251 117 85 255 0.488636
0.488889 251 117 85 255 0.488889
0.48913 251 117 85 255 0.48913
0.489362 251 117 85 255 0.489362
0.489583 251 117 85 255 0.489583
0.489796 251 117 85 255 0.489796
0.49 251 117 85 255 0.49
0.490196 251 117 85 255 0.490196
0.490385 251 116 84 255 0.490385
0.490566 251 116 84 255 0.490566
0.490741 251 116 84 255 0.490741
0.490909 251 116 84 255 0.490909
0.491071 251 116 84 255 0.491071
0.491228 251 116 84 255 0.491228
0.491379 251 116 84 255 0.491379
0.491525 251 116 84 255 0.491525
0.491667 251 116 84 255 0.491667
0.491803 251 116 84 255 0.491803
0.491935 251 116 84 255 0.491935
0.492063 251 116 84 255 0.492063
0.492308 251 116 84 255 0.492308
0.492537 251 116 84 255 0.492537
0.492754 251 116 84 255 0.492754
0.492958 251 116 84 255 0.492958
0.493151 251 115 83 255 0.493151
0.493333 251 115 83 255 0.493333
0.493506 251 115 83 255 0.493506
0.493671 251 115 83 255 0.493671
0.493827 251 115 83 255 0.493827
0.493976 251 115 83 255 0.493976
0.494118 251 115 83 255 0.494118
0.494253 251 115 83 255 0.494253
0.494382 251 115 83 255 0.494382
0.494505 251 115 83 255 0.494505
0.494624 251 115 83 255 0.494624
0.494737 251 115 83 255 0.494737
0.494845 251 115 83 255 0.494845
0.494949 251 115 83 255 0.494949
0.49505 251 115 83 255 0.49505
0.495146 251 115 83 255 0.495146
0.495238 251 114 82 255 0.495238
0.495327 251 114 82 255 0.495327
0.495413 251 114 82 255 0.495413
0.495495 251 114 82 255 0.495495
0.495575 251 114 82 255 0.495575
0.495652 251 114 82 255 0.495652
0.495726 251 114 82 255 0.495726
0.495798 251 114 82 255 0.495798
0.495868 251 114 82 255 0.495868
0.495935 251 114 82 255 0.495935
0.496 251 114 82 255 0.496
0.496063 251 114 82 255 0.496063
0.5 251 114 82 255 0.5
0.503937 251 114 82 255 0.503937
0.504 251 114 82 255 0.504
0.504065 251 114 82 255 0.504065
0.504132 251 113 81 255 0.504132
0.504202 251 113 81 255 0.504202
0.504274 251 113 81 255 0.504274
0.504348 251 113 81 255 0.504348
0.504425 251 113 81 255 0.504425
0.504505 251 113 81 255 0.504505
0.504587 251 113 81 255 0.504587
0.504673 251 113 81 255 0.504673
0.504762 251 113 81 255 0.504762
0.504854 251 113 81 255 0.504854
0.504951 251 113 81 255 0.504951
0.50505 251 113 81 255 0.50505
0.505155 251 113 81 255 0.505155
0.505263 251 113 81 255 0.505263
0.505376 251 113 81 255 0.505376
0.505495 251 113 81 255 0.505495
0.505618 251 112 80 255 0.505618
0.505747 251 112 80 255 0.505747
0.505882 251 112 80 255 0.505882
0.506024 251 112 80 255 0.506024
0.506173 251 112 80 255 0.506173
0.506329 251 112 80 255 0.506329
0.506494 251 112 80 255 0.506494
0.506667 251 112 80 255 0.506667
0.506849 251 112 80 255 0.506849
0.507042 251 112 80 255 0.507042
0.507246 251 112 80 255 0.507246
0.507463 251 112 80 255 0.507463
0.507692 251 112 80 255 0.507692
0.507937 251 112 80 255 0.507937
0.508065 251 112 80 255 0.508065
0.508197 251 112 80 255 0.508197
0.508333 251 111 79 255 0.508333
0.508475 251 111 79 255 0.508475
0.508621 251 111 79 255 0.508621
0.508772 251 111 79 255 0.508772
0.508929 251 111 79 255 0.508929
0.509091 251 111 79 255 0.509091
0.509259 251 111 79 255 0.509259
0.509434 251 111 79 255 0.509434
0.509615 251 111 79 255 0.509615
0.509804 251 111 79 255 0.509804
0.51 251 111 79 255 0.51
0.510204 251 111 79 255 0.510204
0.510417 251 111 79 255 0.510417
0.510638 251 111 79 255 0.510638
0.51087 251 111 79 255 0.51087
0.511111 251 111 79 255 0.511111
0.511364 251 110 78 255 0.511364
0.511628 251 110 78 255 0.511628
0.511811 251 110 78 255 0.511811
0.511905 251 110 78 255 0.511905
0.512 251 110 78 255 0.512
0.512195 251 110 78 255 0.512195
0.512397 251 110 78 255 0.512397
0.5125 251 110 78 255 0.5125
0.512605 251 110 78 255 0.512605
0.512821 251 110 78 255 0.512821
0.513043 251 110 78 255 0.513043
0.513158 251 110 78 255 0.513158
0.513274 251 110 78 255 0.513274
0.513514 251 110 78 255 0.513514
0.513761 251 110 78 255 0.513761
0.513889 251 110 78 255 0.513889
0.514019 251 109 77 255 0.514019
0.514286 251 109 77 255 0.514286
0.514563 251 109 77 255 0.514563
0.514706 251 109 77 255 0.514706
0.514852 251 109 77 255 0.514852
0.515152 251 109 77 255 0.515152
0.515464 251 109 77 255 0.515464
0.515625 251 109 77 255 0.515625
0.515789 251 109 77 255 0.515789
0.515873 251 109 77 255 0.515873
0.516129 251 109 77 255 0.516129
0.516393 251 109 77 255 0.516393
0.516484 251 109 77 255 0.516484
0.516667 251 109 77 255 0.516667
0.516854 251 109 77 255 0.516854
0.516949 251 109 77 255 0.516949
0.517241 251 108 76 255 0.517241
0.517544 251 108 76 255 0.517544
0.517647 251 108 76 255 0.517647
0.517857 251 108 76 255 0.517857
0.518072 251 108 76 255 0.518072
0.518182 251 108 76 255 0.518182
0.518519 251 108 76 255 0.518519
0.518868 251 108 76 255 0.518868
0.518987 251 108 76 255 0.518987
0.519231 251 108 76 255 0.519231
0.519481 251 108 76 255 0.519481
0.519608 251 108 76 255 0.519608
0.519685 251 108 76 255 0.519685
0.52 251 108 76 255 0.52
0.520325 251 108 76 255 0.520325
0.520408 251 107 75 255 0.520408
0.520548 251 107 75 255 0.520548
0.520661 251 107 75 255 0.520661
0.520833 251 107 75 255 0.520833
0.521008 251 107 75 255 0.521008
0.521127 251 107 75 255 0.521127
0.521277 251 107 75 255 0.521277
0.521368 251 107 75 255 0.521368
0.521739 251 107 75 255 0.521739
0.522124 251 107 75 255 0.522124
0.522222 251 107 75 255 0.522222
0.522388 251 107 75 255 0.522388
0.522523 251 107 75 255 0.522523
0.522727 251 107 75 255 0.522727
0.522936 251 107 75 255 0.522936
0.523077 251 107 75 255 0.523077
0.523256 251 106 74 255 0.523256
0.523364 251 106 74 255 0.523364
0.52381 251 106 74 255 0.52381
0.524194 251 106 74 255 0.524194
0.524272 251 106 74 255 0.524272
0.52439 251 106 74 255 0.52439
0.52459 251 106 74 255 0.52459
0.524752 251 106 74 255 0.524752
0.525 251 106 74 255 0.525
0.525253 251 106 74 255 0.525253
0.525424 251 106 74 255 0.525424
0.525641 251 106 74 255 0.525641
0.525773 251 106 74 255 0.525773
0.525862 251 106 74 255 0.525862
0.526316 251 106 74 255 0.526316
0.526786 251 105 74 255 0.526786
0.526882 251 105 74 255 0.526882
0.527027 251 105 74 255 0.527027
0.527273 251 105 74 255 0.527273
0.527473 251 105 73 255 0.527473
0.527559 251 105 73 255 0.527559
0.527778 251 105 73 255 0.527778
0.528 251 105 73 255 0.528
0.52809 251 105 73 255 0.52809
0.528302 251 105 73 255 0.528302
0.528455 251 105 73 255 0.528455
0.528571 251 105 73 255 0.528571
0.528736 251 105 73 255 0.528736
0.528846 251 105 73 255 0.528846
0.528926 251 104 73 255 0.528926
0.529412 251 104 73 255 0.529412
0.529915 251 104 73 255 0.529915
0.53 251 104 73 255 0.53
0.53012 251 104 73 255 0.53012
0.530303 251 104 73 255 0.530303
0.530435 250 104 73 255 0.530435
0.530612 250 104 73 255 0.530612
0.530864 250 104 73 255 0.530864
0.530973 250 104 73 255 0.530973
0.53125 250 104 73 255 0.53125
0.531532 250 104 72 255 0.531532
0.531646 250 104 72 255 0.531646
0.531746 250 103 72 255 0.531746
0.531915 250 103 72 255 0.531915
0.53211 250 103 72 255 0.53211
0.532258 250 103 72 255 0.532258
0.532468 250 103 72 255 0.532468
0.532609 250 103 72 255 0.532609
0.53271 250 103 72 255 0.53271
0.532787 250 103 72 255 0.532787
0.533333 250 103 72 255 0.533333
0.533898 250 103 72 255 0.533898
0.533981 250 103 72 255 0.533981
0.534091 250 103 72 255 0.534091
0.534247 250 103 72 255 0.534247
0.534483 250 103 72 255 0.534483
0.534653 250 102 72 255 0.534653
0.534884 250 102 72 255 0.534884
0.535088 250 102 72 255 0.535088
0.535211 250 102 72 255 0.535211
0.535354 250 102 72 255 0.535354
0.535714 250 102 71 255 0.535714
0.536 250 102 71 255 0.536
0.536082 250 102 71 255 0.536082
0.536232 250 102 71 255 0.536232
0.536364 250 102 71 255 0.536364
0.536585 250 102 71 255 0.536585
0.536842 250 102 71 255 0.536842
0.537037 250 102 71 255 0.537037
0.53719 250 101 71 255 0.53719
0.537313 250 101 71 255 0.537313
0.5375 250 101 71 255 0.5375
0.537634 250 101 71 255 0.537634
0.537736 250 101 71 255 0.537736
0.537815 250 101 71 255 0.537815
0.538462 250 101 71 255 0.538462
0.53913 250 101 71 255 0.53913
0.539216 250 101 71 255 0.539216
0.539326 250 101 71 255 0.539326
0.539474 250 101 71 255 0.539474
0.539683 250 101 71 255 0.539683
0.539823 250 101 71 255 0.539823
0.54 250 101 71 255 0.54
0.54023 250 100 70 255 0.54023
0.540323 250 100 70 255 0.540323
0.540541 250 100 70 255 0.540541
0.540816 250 100 70 255 0.540816
0.540984 250 100 70 255 0.540984
0.541176 249 100 70 255 0.541176
0.541284 249 100 70 255 0.541284
0.541667 249 100 70 255 0.541667
0.542056 249 100 70 255 0.542056
0.542169 249 100 70 255 0.542169
0.542373 249 100 70 255 0.542373
0.542553 249 100 70 255 0.542553
0.542857 249 100 70 255 0.542857
0.543103 249 99 70 255 0.543103
0.54321 249 99 70 255 0.54321
0.543307 249 99 70 255 0.543307
0.543478 249 99 70 255 0.543478
0.543689 249 99 70 255 0.543689
0.54386 249 99 70 255 0.54386
0.544 249 99 70 255 0.544
0.544118 249 99 70 255 0.544118
0.544304 249 99 69 255 0.544304
0.544444 249 99 69 255 0.544444
0.544554 249 99 69 255 0.544554
0.544643 249 99 69 255 0.544643
0.544715 249 99 69 255 0.544715
0.545455 249 99 69 255 0.545455
0.546219 249 98 69 255 0.546219
0.546296 249 98 69 255 0.546296
0.546392 249 98 69 255 0.546392
0.546512 249 98 69 255 0.546512
0.546667 249 98 69 255 0.546667
0.546875 249 98 69 255 0.546875
0.547009 249 98 69 255 0.547009
0.54717 249 98 69 255 0.54717
0.547368 249 98 69 255 0.547368
0.547619 249 98 69 255 0.547619
0.547826 249 98 69 255 0.547826
0.547945 249 98 69 255 0.547945
0.548077 249 98 69 255 0.548077
0.548387 249 97 69 255 0.548387
0.548673 249 97 69 255 0.548673
0.548781 249 97 68 255 0.548781
0.54902 249 97 68 255 0.54902
0.54918 249 97 68 255 0.54918
0.549296 249 97 68 255 0.549296
0.549451 249 97 68 255 0.549451
0.54955 249 97 68 255 0.54955
0.55 249 97 68 255 0.55
0.550459 249 97 68 255 0.550459
0.550562 249 97 68 255 0.550562
0.550725 249 97 68 255 0.550725
0.550847 249 97 68 255 0.550847
0.55102 249 97 68 255 0.55102
0.551181 249 96 68 255 0.551181
0.551282 249 96 68 255 0.551282
0.551402 249 96 68 255 0.551402
0.551724 249 96 68 255 0.551724
0.552 248 96 68 255 0.552
0.552083 248 96 68 255 0.552083
0.552239 248 96 68 255 0.552239
0.552381 248 96 68 255 0.552381
0.552632 248 96 68 255 0.552632
0.552846 248 96 67 255 0.552846
0.552941 248 96 67 255 0.552941
0.553191 248 96 67 255 0.553191
0.553398 248 96 67 255 0.553398
0.553571 248 95 67 255 0.553571
0.553719 248 95 67 255 0.553719
0.553846 248 95 67 255 0.553846
0.554054 248 95 67 255 0.554054
0.554217 248 95 67 255 0.554217
0.554348 248 95 67 255 0.554348
0.554455 248 95 67 255 0.554455
0.554545 248 95 67 255 0.554545
0.554622 248 95 67 255 0.554622
0.555556 248 95 67 255 0.555556
0.556452 248 95 67 255 0.556452
0.556522 248 95 67 255 0.556522
0.556604 248 95 67 255 0.556604
0.556701 248 95 67 255 0.556701
0.556818 248 94 67 255 0.556818
0.556962 248 94 67 255 0.556962
0.557143 248 94 67 255 0.557143
0.557377 248 94 66 255 0.557377
0.557522 248 94 66 255 0.557522
0.557692 248 94 66 255 0.557692
0.557895 248 94 66 255 0.557895
0.55814 248 94 66 255 0.55814
0.558333 248 94 66 255 0.558333
0.558442 248 94 66 255 0.558442
0.558559 248 94 66 255 0.558559
0.558824 248 94 66 255 0.558824
0.55914 248 94 66 255 0.55914
0.559322 248 93 66 255 0.559322
0.559524 248 93 66 255 0.559524
0.559633 248 93 66 255 0.559633
0.56 248 93 66 255 0.56
0.560345 248 93 66 255 0.560345
0.56044 248 93 66 255 0.56044
0.560606 248 93 66 255 0.560606
0.560748 248 93 66 255 0.560748
0.560976 248 93 66 255 0.560976
0.561224 248 93 66 255 0.561224
0.561404 248 93 66 255 0.561404
0.561644 248 93 66 255 0.561644
0.561798 248 93 65 255 0.561798
0.561905 248 93 65 255 0.561905
0.561983 248 92 65 255 0.561983
0.5625 248 92 65 255 0.5625
0.563025 248 92 65 255 0.563025
0.563107 247 92 65 255 0.563107
0.563218 247 92 65 255 0.563218
0.56338 247 92 65 255 0.56338
0.563636 247 92 65 255 0.563636
0.56383 247 92 65 255 0.56383
0.564103 247 92 65 255 0.564103
0.564356 247 92 65 255 0.564356
0.564516 247 92 65 255 0.564516
0.564706 247 92 65 255 0.564706
0.564815 247 92 65 255 0.564815
0.565217 247 92 65 255 0.565217
0.565574 247 91 65 255 0.565574
0.565657 247 91 65 255 0.565657
0.565789 247 91 65 255 0.565789
0.566038 247 91 65 255 0.566038
0.566265 247 91 65 255 0.566265
0.566372 247 91 64 255 0.566372
0.566667 247 91 64 255 0.566667
0.566929 247 91 64 255 0.566929
0.56701 247 91 64 255 0.56701
0.567164 247 91 64 255 0.567164
0.567308 247 91 64 255 0.567308
0.567568 247 91 64 255 0.567568
0.567797 247 91 64 255 0.567797
0.567901 247 90 64 255 0.567901
0.568 247 90 64 255 0.568
0.568182 247 90 64 255 0.568182
0.568421 247 90 64 255 0.568421
0.568627 247 90 64 255 0.568627
0.568807 247 90 64 255 0.568807
0.568965 247 90 64 255 0.568965
0.569106 247 90 64 255 0.569106
0.569231 247 90 64 255 0.569231
0.569444 247 90 64 255 0.569444
0.56962 247 90 64 255 0.56962
0.569767 247 90 64 255 0.569767
0.569892 247 90 64 255 0.569892
0.57 247 90 63 255 0.57
0.570093 247 89 63 255 0.570093
0.570175 247 89 63 255 0.570175
0.570248 247 89 63 255 0.570248
0.571429 247 89 63 255 0.571429
0.572581 247 89 63 255 0.572581
0.57265 247 89 63 255 0.57265
0.572727 247 89 63 255 0.572727
0.572816 247 89 63 255 0.572816
0.572917 247 89 63 255 0.572917
0.573034 247 89 63 255 0.573034
0.573171 247 89 63 255 0.573171
0.573333 247 89 63 255 0.573333
0.573529 247 89 63 255 0.573529
0.57377 247 88 63 255 0.57377
0.573913 247 88 63 255 0.573913
0.574074 246 88 63 255 0.574074
0.574257 246 88 63 255 0.574257
0.574468 246 88 63 255 0.574468
0.574713 246 88 63 255 0.574713
0.574803 246 88 63 255 0.574803
0.575 246 88 62 255 0.575
0.575221 246 88 62 255 0.575221
0.575472 246 88 62 255 0.575472
0.575758 246 88 62 255 0.575758
0.576 246 88 62 255 0.576
0.576087 246 88 62 255 0.576087
0.576271 246 88 62 255 0.576271
0.576471 246 87 62 255 0.576471
0.576577 246 87 62 255 0.576577
0.576923 246 87 62 255 0.576923
0.577236 246 87 62 255 0.577236
0.57732 246 87 62 255 0.57732
0.577465 246 87 62 255 0.577465
0.577586 246 87 62 255 0.577586
0.577778 246 87 62 255 0.577778
0.577982 246 87 62 255 0.577982
0.578125 246 87 62 255 0.578125
0.578313 246 87 62 255 0.578313
0.578431 246 87 62 255 0.578431
0.578512 246 87 62 255 0.578512
0.578947 246 86 62 255 0.578947
0.579365 246 86 61 255 0.579365
0.579439 246 86 61 255 0.579439
0.579545 246 86 61 255 0.579545
0.57971 246 86 61 255 0.57971
0.579832 246 86 61 255 0.579832
0.58 246 86 61 255 0.58
0.580247 246 86 61 255 0.580247
0.580357 246 86 61 255 0.580357
0.580645 246 86 61 255 0.580645
0.580952 246 86 61 255 0.580952
0.581081 246 86 61 255 0.581081
0.581197 246 86 61 255 0.581197
0.581395 246 86 61 255 0.581395
0.581633 246 85 61 255 0.581633
0.581818 246 85 61 255 0.581818
0.581967 246 85 61 255 0.581967
0.58209 246 85 61 255 0.58209
0.582278 246 85 61 255 0.582278
0.582418 246 85 61 255 0.582418
0.582524 246 85 61 255 0.582524
0.582609 246 85 61 255 0.582609
0.582677 246 85 61 255 0.582677
0.583333 246 85 60 255 0.583333
0.584 246 85 60 255 0.584
0.584071 246 85 60 255 0.584071
0.584158 246 85 60 255 0.584158
0.58427 246 84 60 255 0.58427
0.584416 245 84 60 255 0.584416
0.584615 245 84 60 255 0.584615
0.584746 245 84 60 255 0.584746
0.584906 245 84 60 255 0.584906
0.585106 245 84 60 255 0.585106
0.585366 245 84 60 255 0.585366
0.585586 245 84 60 255 0.585586
0.585714 245 84 60 255 0.585714
0.585859 245 84 60 255 0.585859
0.586207 245 84 60 255 0.586207
0.586538 245 84 60 255 0.586538
0.586667 245 84 60 255 0.586667
0.586777 245 84 60 255 0.586777
0.586957 245 83 60 255 0.586957
0.587156 245 83 60 255 0.587156
0.587302 245 83 60 255 0.587302
0.5875 245 83 59 255 0.5875
0.587629 245 83 59 255 0.587629
0.587719 245 83 59 255 0.587719
0.588235 245 83 59 255 0.588235
0.58871 245 83 59 255 0.58871
0.588785 245 83 59 255 0.588785
0.588889 245 83 59 255 0.588889
0.589041 245 83 59 255 0.589041
0.589286 245 83 59 255 0.589286
0.589474 245 83 59 255 0.589474
0.589744 245 82 59 255 0.589744
0.59 245 82 59 255 0.59
0.590164 245 82 59 255 0.590164
0.590361 245 82 59 255 0.590361
0.590476 245 82 59 255 0.590476
0.590909 245 82 59 255 0.590909
0.591304 245 82 59 255 0.591304
0.591398 245 82 59 255 0.591398
0.591549 245 82 59 255 0.591549
0.591667 245 82 59 255 0.591667
0.591837 245 82 59 255 0.591837
0.592 245 82 58 255 0.592
0.592105 245 82 58 255 0.592105
0.592233 245 82 58 255 0.592233
0.592593 245 81 58 255 0.592593
0.59292 245 81 58 255 0.59292
0.593023 245 81 58 255 0.593023
0.59322 245 81 58 255 0.59322
0.593407 245 81 58 255 0.593407
0.593496 245 81 58 255 0.593496
0.59375 245 81 58 255 0.59375
0.594059 245 81 58 255 0.594059
0.594203 245 81 58 255 0.594203
0.59434 245 81 58 255 0.59434
0.594595 245 81 58 255 0.594595
0.594828 245 81 58 255 0.594828
0.594937 245 81 58 255 0.594937
0.595041 244 80 58 255 0.595041
0.595238 244 80 58 255 0.595238
0.595506 244 80 58 255 0.595506
0.595745 244 80 58 255 0.595745
0.59596 244 80 58 255 0.59596
0.596154 244 80 57 255 0.596154
0.59633 244 80 57 255 0.59633
0.596491 244 80 57 255 0.596491
0.596639 244 80 57 255 0.596639
0.596774 244 80 57 255 0.596774
0.597222 244 80 57 255 0.597222
0.597403 244 80 57 255 0.597403
0.597561 244 80 57 255 0.597561
0.597701 244 80 57 255 0.597701
0.597826 244 79 57 255 0.597826
0.597938 244 79 57 255 0.597938
0.598039 244 79 57 255 0.598039
0.598131 244 79 57 255 0.598131
0.598214 244 79 57 255 0.598214
0.598291 244 79 57 255 0.598291
0.598361 244 79 57 255 0.598361
0.598425 244 79 57 255 0.598425
0.6 244 79 57 255 0.6
0.601626 244 79 57 255 0.601626
0.601695 244 79 57 255 0.601695
0.60177 244 79 57 255 0.60177
0.601852 244 79 56 255 0.601852
0.601942 244 78 56 255 0.601942
0.602041 244 78 56 255 0.602041
0.602151 244 78 56 255 0.602151
0.602273 244 78 56 255 0.602273
0.60241 244 78 56 255 0.60241
0.602564 244 78 56 255 0.602564
0.60274 244 78 56 255 0.60274
0.602941 244 78 56 255 0.602941
0.603175 244 78 56 255 0.603175
0.603306 244 78 56 255 0.603306
0.603448 244 78 56 255 0.603448
0.603604 244 78 56 255 0.603604
0.603774 244 78 56 255 0.603774
0.60396 244 78 56 255 0.60396
0.604167 244 77 56 255 0.604167
0.604396 244 77 56 255 0.604396
0.604651 244 77 56 255 0.604651
0.604839 244 77 56 255 0.604839
0.604938 244 77 56 255 0.604938
0.605042 244 77 56 255 0.605042
0.605263 244 77 56 255 0.605263
0.605505 244 77 55 255 0.605505
0.605634 244 77 55 255 0.605634
0.605769 244 77 55 255 0.605769
0.606061 244 77 55 255 0.606061
0.606299 244 77 55 255 0.606299
0.606383 243 77 55 255 0.606383
0.606557 243 77 55 255 0.606557
0.606742 243 76 55 255 0.606742
0.606838 243 76 55 255 0.606838
0.607143 243 76 55 255 0.607143
0.607477 243 76 55 255 0.607477
0.607595 243 76 55 255 0.607595
0.607843 243 76 55 255 0.607843
0.608 243 76 55 255 0.608
0.608108 243 76 55 255 0.608108
0.608247 243 76 55 255 0.608247
0.608333 243 76 55 255 0.608333
0.608696 243 76 55 255 0.608696
0.609091 243 76 55 255 0.609091
0.609195 243 76 55 255 0.609195
0.609375 243 75 55 255 0.609375
0.609524 243 75 54 255 0.609524
0.609756 243 75 54 255 0.609756
0.61 243 75 54 255 0.61
0.610169 243 75 54 255 0.610169
0.61039 243 75 54 255 0.61039
0.610526 243 75 54 255 0.610526
0.610619 243 75 54 255 0.610619
0.611111 243 75 54 255 0.611111
0.61157 243 75 54 255 0.61157
0.61165 243 75 54 255 0.61165
0.611765 243 75 54 255 0.611765
0.612069 243 75 54 255 0.612069
0.612245 243 75 54 255 0.612245
0.6125 243 74 54 255 0.6125
0.612613 243 74 54 255 0.612613
0.612903 243 74 54 255 0.612903
0.613208 243 74 54 255 0.613208
0.613333 243 74 54 255 0.613333
0.613445 243 74 54 255 0.613445
0.613636 243 74 54 255 0.613636
0.613861 243 74 54 255 0.613861
0.614035 243 74 53 255 0.614035
0.614173 243 74 53 255 0.614173
0.614286 243 74 53 255 0.614286
0.614458 243 74 53 255 0.614458
0.614583 243 74 53 255 0.614583
0.614679 243 73 53 255 0.614679
0.614754 243 73 53 255 0.614754
0.615385 243 73 53 255 0.615385
0.616 243 73 53 255 0.616
0.616071 243 73 53 255 0.616071
0.616162 243 73 53 255 0.616162
0.616279 243 73 53 255 0.616279
0.616438 243 73 53 255 0.616438
0.616667 243 73 53 255 0.616667
0.616822 243 73 53 255 0.616822
0.617021 243 73 53 255 0.617021
0.617284 242 73 53 255 0.617284
0.617391 242 73 53 255 0.617391
0.617647 242 73 53 255 0.617647
0.617886 242 72 53 255 0.617886
0.617977 242 72 53 255 0.617977
0.618182 242 72 52 255 0.618182
0.618421 242 72 52 255 0.618421
0.618557 242 72 52 255 0.618557
0.618644 242 72 52 255 0.618644
0.619048 242 72 52 255 0.619048
0.619469 242 72 52 255 0.619469
0.619565 242 72 52 255 0.619565
0.619718 242 72 52 255 0.619718
0.619835 242 72 52 255 0.619835
0.62 242 72 52 255 0.62
0.620253 242 72 52 255 0.620253
0.62037 242 71 52 255 0.62037
0.62069 242 71 52 255 0.62069
0.620968 242 71 52 255 0.620968
0.621053 242 71 52 255 0.621053
0.621212 242 71 52 255 0.621212
0.621359 242 71 52 255 0.621359
0.621622 242 71 52 255 0.621622
0.621849 242 71 52 255 0.621849
0.621951 242 71 52 255 0.621951
0.622222 242 71 52 255 0.622222
0.622449 242 71 51 255 0.622449
0.622642 242 71 51 255 0.622642
0.622807 242 71 51 255 0.622807
0.622951 242 71 51 255 0.622951
0.623188 242 70 51 255 0.623188
0.623377 242 70 51 255 0.623377
0.623529 242 70 51 255 0.623529
0.623656 242 70 51 255 0.623656
0.623762 242 70 51 255 0.623762
0.623853 242 70 51 255 0.623853
0.623932 242 70 51 255 0.623932
0.624 242 70 51 255 0.624
0.625 242 70 51 255 0.625
0.626016 242 70 51 255 0.626016
0.626087 242 70 51 255 0.626087
0.626168 242 70 51 255 0.626168
0.626263 242 70 51 255 0.626263
0.626374 242 69 51 255 0.626374
0.626506 242 69 51 255 0.626506
0.626667 242 69 51 255 0.626667
0.626866 242 69 51 255 0.626866
0.626984 242 69 51 255 0.626984
0.627119 242 69 50 255 0.627119
0.627273 242 69 50 255 0.627273
0.627451 242 69 50 255 0.627451
0.62766 242 69 50 255 0.62766
0.627907 242 69 50 255 0.627907
0.628099 241 69 50 255 0.628099
0.628205 241 69 50 255 0.628205
0.628319 241 69 50 255 0.628319
0.628571 241 69 50 255 0.628571
0.628866 241 68 50 255 0.628866
0.629032 241 68 50 255 0.629032
0.629214 241 68 50 255 0.629214
0.62931 241 68 50 255 0.62931
0.62963 241 68 50 255 0.62963
0.629921 241 68 50 255 0.629921
0.63 241 68 50 255 0.63
0.630137 241 68 50 255 0.630137
0.630252 241 68 50 255 0.630252
0.630435 241 68 50 255 0.630435
0.630631 241 68 50 255 0.630631
0.630769 241 68 50 255 0.630769
0.630952 241 68 49 255 0.630952
0.631068 241 67 49 255 0.631068
0.631148 241 67 49 255 0.631148
0.631579 241 67 49 255 0.631579
0.632 241 67 49 255 0.632
0.632075 241 67 49 255 0.632075
0.632184 241 67 49 255 0.632184
